year,C_new_res_units,NC_new_res_units,C_new_sf_units,NC_new_sf_units,C_new_mf_units,NC_new_mf_units,C_new_jobs,NC_new_jobs,C_new_retail_jobs,NC_new_retail_jobs,C_new_industrial_jobs,NC_new_industrial_jobs,C_new_office_jobs,NC_new_office_jobs,G_new_res_units,R_new_res_units,G_new_sf_units,R_new_sf_units,G_new_mf_units,R_new_mf_units,G_new_jobs,R_new_jobs,G_new_retail_jobs,R_new_retail_jobs,G_new_industrial_jobs,R_new_industrial_jobs,G_new_office_jobs,R_new_office_jobs
2020,18,1000,10,959,8,41,-4218,-1232,-791,-134,-763,-225,-2664,-873,908,110,862,107,46,3,1,-74,0,-49,1,-1,0,-24
2021,52,1350,39,1212,13,138,5630,1013,922,170,1390,382,3318,461,1276,126,1137,114,139,12,0,0,0,0,0,0,0,0
2022,68,1596,2,1506,66,90,2489,1125,-723,-185,460,216,2752,1094,1443,221,1306,202,137,19,1096,61,47,-75,289,3,760,133
2023,522,998,0,903,522,95,2500,870,320,20,432,124,1748,726,1321,199,769,134,552,65,621,632,184,149,52,3,385,480
2024,327,1404,0,1194,327,210,1964,423,57,-20,221,30,1686,413,1342,389,1072,122,270,267,296,138,39,61,33,-20,224,97
2025,413,1378,3,1253,410,125,1460,187,-46,-20,355,58,1151,149,1512,279,1050,206,462,73,288,8,4,-2,116,-13,168,23
2026,342,1439,0,1395,342,44,990,291,16,7,254,100,720,184,1468,313,1223,172,245,141,65,-111,2,-30,51,-28,12,-53
2027,336,1537,1,1405,335,132,962,163,28,0,193,51,741,112,1546,327,1167,239,379,88,42,26,4,-10,20,7,18,29
2028,463,1492,0,1348,463,144,999,129,56,4,122,31,821,94,1524,431,1118,230,406,201,34,-28,7,0,6,-19,21,-9
2029,603,1394,0,1270,603,124,1320,175,86,11,281,30,953,134,1334,663,1012,258,322,405,16,46,0,-6,0,13,16,39
2030,523,1517,0,1452,523,65,710,100,255,22,108,1,347,77,1530,510,1203,249,327,261,5,-347,0,-13,2,-26,3,-308
2031,321,1763,12,1562,309,201,413,5,-10,-20,157,14,266,11,1740,344,1306,268,434,76,0,-44,0,-10,0,-12,0,-22
2032,515,2354,2,1393,513,961,829,31,178,-2,145,-4,506,37,2470,399,1132,263,1338,136,22,-48,5,-8,10,-12,7,-28
2033,306,1119,0,1004,306,115,803,12,185,8,153,-10,465,14,936,489,809,195,127,294,20,-57,2,-6,0,-14,18,-37
2034,281,1924,0,1734,281,190,1058,36,205,13,191,-20,662,43,1810,395,1406,328,404,67,146,-8,1,-3,0,0,145,-5
2035,941,1371,0,1255,941,116,921,-32,226,22,-18,-16,713,-38,1673,639,951,304,722,335,4,-168,3,-31,0,-31,1,-106
2036,495,1502,2,1320,493,182,1028,-3,207,11,1,-12,820,-2,1364,633,973,349,391,284,7,-135,0,-32,0,-1,7,-102
2037,523,1643,1,1584,522,59,1043,55,260,27,-5,-17,788,45,1506,660,1243,342,263,318,7,-60,0,-7,0,-6,7,-47
2038,638,1519,0,1353,638,166,963,45,151,13,31,-24,781,56,1571,586,1008,345,563,241,26,-108,2,-25,0,-13,24,-70
2039,415,1718,0,1701,415,17,946,62,198,26,19,-16,729,52,1711,422,1418,283,293,139,16,-39,4,-12,5,-14,7,-13
2040,453,1655,0,1573,453,82,1008,74,165,26,-28,-15,871,63,1483,625,1173,400,310,225,5,-110,0,-22,0,-30,5,-58
2041,598,1958,3,1888,595,70,830,101,273,20,-15,-12,572,93,1899,657,1446,445,453,212,18,-183,0,-26,2,-26,16,-131
2042,357,2011,0,1938,357,73,931,126,212,32,96,-4,623,98,1695,673,1448,490,247,183,7,-137,0,-22,0,-41,7,-74
2043,527,1817,0,1618,527,199,973,87,283,22,70,0,620,65,1556,788,1171,447,385,341,1,-152,0,-42,0,-38,1,-72
2044,491,1824,8,1768,483,56,969,149,244,46,76,2,649,101,1672,643,1313,463,359,180,5,-109,4,-54,0,-15,1,-40
2045,375,1904,0,1851,375,53,982,125,282,46,77,1,623,78,1664,615,1385,466,279,149,39,8,0,15,14,-2,25,-5
2046,359,2181,0,1915,359,266,941,106,261,34,26,-3,654,75,1644,896,1396,519,248,377,48,-113,7,-16,5,-15,36,-82
2047,324,1992,0,1897,324,95,919,99,327,41,-44,-4,636,62,1517,799,1294,603,223,196,6,-34,4,0,0,-15,2,-19
2048,333,1934,0,1878,333,56,905,102,356,42,-50,-11,599,71,1404,863,1294,584,110,279,7,-89,0,17,0,-8,7,-98
2049,308,2106,0,1744,308,362,896,109,330,39,-50,-19,616,89,1464,950,1214,530,250,420,0,-276,0,36,0,-30,0,-282
2050,518,1925,0,1577,518,348,809,112,275,22,-102,-10,636,100,1270,1173,1080,497,190,676,8,-204,1,-60,0,-75,7,-69
