CENTER_TYPE,ind_jobs_2019,ind_jobs_2019,ind_jobs_2019,ind_jobs_2019,ind_jobs_2050,ind_jobs_2050,ind_jobs_2050,ind_jobs_2050,mf_units_2019,mf_units_2019,mf_units_2019,mf_units_2019,mf_units_2050,mf_units_2050,mf_units_2050,mf_units_2050,off_jobs_2019,off_jobs_2019,off_jobs_2019,off_jobs_2019,off_jobs_2050,off_jobs_2050,off_jobs_2050,off_jobs_2050,parcel_acres,parcel_acres,parcel_acres,parcel_acres,residential_units_2019,residential_units_2019,residential_units_2019,residential_units_2019,residential_units_2050,residential_units_2050,residential_units_2050,residential_units_2050,rtl_jobs_2019,rtl_jobs_2019,rtl_jobs_2019,rtl_jobs_2019,rtl_jobs_2050,rtl_jobs_2050,rtl_jobs_2050,rtl_jobs_2050,sf_units_2019,sf_units_2019,sf_units_2019,sf_units_2019,sf_units_2050,sf_units_2050,sf_units_2050,sf_units_2050,ttl_jobs_2019,ttl_jobs_2019,ttl_jobs_2019,ttl_jobs_2019,ttl_jobs_2050,ttl_jobs_2050,ttl_jobs_2050,ttl_jobs_2050
,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER,DAVIS,SALT LAKE,UTAH,WEBER
City Center,995.0,12035.0,1349.0,2228.0,1196.0,11096.0,2421.0,3239.0,4636.0,26802.0,4393.0,8519.0,24717.0,79659.0,6773.0,16715.0,19525.0,71486.0,18740.0,32797.0,27240.0,101321.0,27351.0,43547.0,3120.3400000000147,8872.989999999945,3946.0300000000248,4646.799999999964,5280.0,30301.0,6081.0,10505.0,25186.0,89257.0,9303.0,18449.0,7875.0,29783.0,10744.0,13804.0,10036.0,35679.0,11321.0,18193.0,644.0,3499.0,1688.0,1986.0,469.0,9598.0,2530.0,1734.0,28395.0,113304.0,30833.0,48829.0,38472.0,148096.0,41093.0,64979.0
Educational Center,0.0,0.0,30.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,22665.0,0.0,0.0,0.0,21712.0,0.0,0.0,0.0,697.42,0.0,0.0,0.0,201.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,22827.0,0.0,0.0,0.0,21851.0,0.0
Employment District,594.0,18120.0,287.0,246.0,1694.0,17834.0,310.0,2448.0,4.0,666.0,105.0,0.0,16.0,1155.0,156.0,0.0,5390.0,64963.0,6709.0,2449.0,12642.0,76900.0,7623.0,9450.0,1325.8099999999984,5184.150000000039,267.1500000000003,1041.7599999999989,5.0,738.0,108.0,14.0,137.0,2391.0,157.0,55.0,61.0,9421.0,444.0,63.0,1400.0,14672.0,417.0,477.0,1.0,72.0,3.0,14.0,121.0,1236.0,1.0,55.0,6045.0,92504.0,7440.0,2758.0,15736.0,109406.0,8350.0,12375.0
Industrial District,16572.0,52829.0,12732.0,13092.0,16415.0,69377.0,14410.0,13520.0,135.0,4.0,3.0,12.0,135.0,15.0,1689.0,12.0,6847.0,31042.0,6433.0,7290.0,8927.0,92682.0,9156.0,8713.0,3212.2199999999993,20869.99000000005,3261.9700000000034,10512.170000000076,174.0,33.0,18.0,89.0,358.0,304.0,1716.0,90.0,1048.0,5034.0,1556.0,1746.0,1482.0,13526.0,2292.0,1606.0,39.0,29.0,15.0,77.0,223.0,289.0,27.0,78.0,24467.0,88905.0,20721.0,22128.0,26824.0,175585.0,25858.0,23839.0
Metropolitan Center,0.0,1828.0,0.0,482.0,0.0,1871.0,0.0,520.0,0.0,7246.0,0.0,2691.0,0.0,14028.0,0.0,4599.0,0.0,65499.0,0.0,17247.0,0.0,110187.0,0.0,21474.0,0.0,785.0199999999983,0.0,564.4500000000014,0.0,7256.0,0.0,3153.0,0.0,14030.0,0.0,4986.0,0.0,14233.0,0.0,2705.0,0.0,24260.0,0.0,2898.0,0.0,10.0,0.0,462.0,0.0,2.0,0.0,387.0,0.0,81560.0,0.0,20434.0,0.0,136318.0,0.0,24892.0
Neighborhood Center,951.0,2087.0,606.0,326.0,1282.0,1821.0,617.0,489.0,2038.0,9585.0,1655.0,1702.0,7484.0,17542.0,2522.0,3642.0,10172.0,29926.0,6772.0,4393.0,17126.0,36552.0,7707.0,4772.0,1308.3299999999945,2799.119999999998,829.1899999999957,941.259999999997,2437.0,9947.0,2027.0,2065.0,7737.0,17855.0,2927.0,3972.0,3446.0,12081.0,2076.0,951.0,5937.0,16475.0,2179.0,974.0,399.0,362.0,372.0,363.0,253.0,313.0,405.0,330.0,14569.0,44094.0,9454.0,5670.0,24345.0,54848.0,10503.0,6235.0
Non-center,6024.0,38450.0,19188.0,3826.0,7448.0,50613.0,27654.0,4401.0,16020.0,110357.0,45670.0,14641.0,30021.0,135132.0,97449.0,18916.0,65185.0,205559.0,114684.0,15009.0,83896.0,262326.0,251604.0,18089.0,69281.36000000895,184329.6700000625,372770.70000006165,80118.66000000127,102966.0,363435.0,169114.0,75941.0,156460.0,469748.0,365755.0,123748.0,8557.0,45405.0,33726.0,4155.0,10491.0,50369.0,66979.0,4302.0,86946.0,253078.0,123444.0,61300.0,126439.0,334616.0,268306.0,104832.0,79766.0,289414.0,167598.0,22990.0,101835.0,363308.0,346237.0,26792.0
Special District,34.0,10075.0,116.0,3213.0,36.0,10007.0,2.0,3121.0,1612.0,574.0,0.0,0.0,1986.0,1060.0,0.0,0.0,1269.0,39345.0,165.0,2819.0,1302.0,51174.0,889.0,3898.0,381.1000000000002,8496.909999999976,936.28,899.4099999999992,1643.0,574.0,0.0,152.0,2007.0,1060.0,0.0,172.0,123.0,2606.0,16.0,105.0,88.0,3218.0,26.0,93.0,31.0,0.0,0.0,152.0,21.0,0.0,0.0,172.0,1426.0,52026.0,297.0,6137.0,1426.0,64399.0,917.0,7112.0
Urban Center,329.0,9283.0,2715.0,0.0,341.0,6829.0,2785.0,0.0,5848.0,15196.0,11068.0,0.0,20518.0,61462.0,17209.0,0.0,13900.0,73124.0,54632.0,0.0,26306.0,146400.0,70787.0,0.0,2068.2300000000114,6212.900000000014,2783.3600000000106,0.0,6327.0,16471.0,12663.0,0.0,20735.0,61703.0,18791.0,0.0,9817.0,22666.0,14921.0,0.0,13701.0,30519.0,15007.0,0.0,479.0,1275.0,1595.0,0.0,217.0,241.0,1582.0,0.0,24046.0,105073.0,72268.0,0.0,40348.0,183748.0,88579.0,0.0
