year,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
2010,13185,22554,31169,27140,77426,91938,98941,74142,29457,37338,42923,31298,18702,22113,22278,13611
2011,13553,23182,32037,27896,79219,94066,101231,75858,30388,38519,44280,32287,19016,22484,22652,13839
2012,13889,23757,32832,28589,80914,96079,103397,77481,31261,39626,45552,33215,19369,22902,23073,14096
2013,14229,24338,33635,29288,82263,97681,105121,78773,31968,40522,46583,33967,19618,23196,23369,14277
2014,14572,24926,34447,29995,83737,99432,107005,80185,32948,41764,48010,35008,19905,23535,23711,14486
2015,14936,25548,35307,30744,85403,101410,109134,81780,34239,43400,49891,36379,20291,23992,24171,14767
2016,15294,26160,36153,31481,87014,103323,111193,83323,35490,44986,51714,37708,20630,24392,24574,15014
2017,15639,26750,36969,32191,88858,105512,113549,85088,36911,46787,53785,39218,21154,25012,25199,15395
2018,16008,27381,37840,32950,90773,107786,115996,86922,38302,48550,55811,40696,21705,25664,25856,15796
2019,16363,27989,38680,33681,92649,110014,118393,88719,39628,50230,57743,42104,22239,26295,26491,16185
2020,16705,28574,39489,34385,94449,112152,120694,90442,40927,51877,59636,43485,22748,26897,27097,16555
2021,17055,29173,40317,35106,96275,114320,123027,92191,42267,53577,61590,44909,23254,27495,27700,16923
2022,17390,29746,41108,35795,97966,116328,125188,93810,43608,55276,63543,46333,23730,28059,28268,17270
2023,17709,30292,41863,36452,99542,118199,127202,95319,44951,56978,65500,47760,24192,28604,28818,17606
2024,18022,30827,42603,37097,101025,119960,129097,96740,46301,58689,67466,49194,24634,29127,29344,17928
2025,18326,31347,43321,37722,102426,121624,130887,98081,47662,60415,69450,50641,25057,29627,29848,18235
2026,18635,31875,44051,38358,103893,123366,132762,99486,49048,62171,71470,52114,25486,30134,30359,18548
2027,18947,32408,44788,39000,105345,125090,134618,100876,50446,63943,73507,53599,25907,30633,30861,18854
2028,19265,32952,45539,39654,106809,126828,136488,102278,51870,65748,75581,55112,26323,31125,31357,19157
2029,19582,33495,46289,40307,108271,128564,138357,103678,53327,67595,77704,56660,26734,31610,31846,19456
2030,19908,34052,47060,40978,109752,130322,140249,105096,54810,69475,79865,58235,27144,32095,32334,19754
2031,20248,34634,47864,41678,111280,132137,142201,106559,56347,71423,82106,59869,27554,32580,32823,20053
2032,20586,35213,48664,42375,112827,133974,144178,108041,57955,73461,84449,61577,27958,33058,33304,20347
2033,20928,35797,49471,43077,114386,135826,146171,109534,59570,75509,86802,63294,28357,33529,33779,20637
2034,21268,36378,50274,43777,115924,137651,148136,111006,61209,77586,89190,65035,28752,33997,34250,20925
2035,21594,36937,51046,44449,117381,139382,149998,112402,62854,79671,91587,66782,29126,34439,34696,21197
2036,21903,37466,51777,45085,118798,141064,151808,113758,64480,81732,93956,68510,29491,34870,35130,21462
2037,22210,37990,52502,45717,120192,142719,153589,115093,66116,83806,96340,70248,29852,35297,35560,21725
2038,22516,38514,53226,46347,121584,144373,155369,116427,67735,85858,98699,71969,30212,35723,35990,21987
2039,22816,39027,53935,46965,122954,145999,157119,117738,69380,87944,101097,73717,30568,36143,36413,22246
2040,20820.98596,35613.96721,49217.74411,42857.30272,120441.905,143016.4039,153909.7262,115332.9649,77983.70797,98849.71102,113633.6854,82857.8956,30916.97529,36556.15318,36828.16176,22499.70976
2041,20826.79237,35624.2377,49232.54697,42869.42296,120428.5925,143000.2047,153891.952,115319.2508,81578.03278,103403.9512,118869.9175,86676.09849,30908.06905,36545.6075,36818.53516,22493.78829
2042,20826.77406,35624.35145,49232.28,42869.59449,120428.7014,143000.4212,153891.8764,115319.0009,85065.3016,107825.0954,123951.577,90382.02606,30908.08162,36546.14945,36818.21729,22493.55164
2043,20826.75714,35624.16635,49232.4203,42869.65622,120428.6393,142999.8999,153891.5392,115319.9216,88494.21696,112172.2734,128948.5497,94024.95991,30908.53923,36545.27537,36818.53643,22493.64897
2044,20826.96607,35624.12147,49232.54276,42869.3697,120428.1487,143000.4505,153891.642,115319.7588,91911.70412,116504.5256,133928.5846,97656.18563,30908.21168,36545.7758,36818.39085,22493.62167
2045,20826.69354,35624.67472,49231.92549,42869.70625,120428.5029,143000.0204,153892.0953,115319.3813,95269.13761,120758.9909,138820.812,101224.0595,30907.91046,36545.95014,36818.00672,22494.13267
2046,20826.74273,35624.1578,49232.60805,42869.49141,120428.4371,143000.0217,153892.0119,115319.5293,98577.37594,124952.5528,143641.7717,104739.2995,30907.88787,36545.93472,36818.45446,22493.72295
2047,20826.43144,35624.44557,49232.35396,42869.76902,120428.4439,143000.1637,153892.0725,115319.3199,101856.6781,129109.7714,148419.9072,108222.6433,30908.38777,36545.86077,36817.96304,22493.78842
2048,20826.55211,35624.16887,49232.43207,42869.84695,120428.6375,142999.9644,153891.571,115319.827,105142.8974,133275.2777,153207.7937,111715.0312,30908.46997,36545.7297,36818.41057,22493.38976
2049,20826.59402,35624.22062,49232.17926,42870.0061,120428.478,142999.8563,153892.3609,115319.3047,108468.7905,137489.9528,158053.4037,115247.8529,30908.25831,36545.75827,36818.11015,22493.87327
2050,20827.00859,35624.5668,49232.21994,42869.20467,120428.7433,143000.3067,153891.567,115319.383,111821.2486,141739.4471,162939.3875,118809.9168,30908.54024,36546.03307,36818.0494,22493.3773
2051,20826.65266,35624.06941,49232.29253,42869.9854,120428.0957,142999.8395,153892.2927,115319.772,115160.5612,145973.5862,167805.3522,122358.5004,30908.21943,36545.84677,36818.4891,22493.44469
2052,20827.00687,35624.44739,49231.84193,42869.70381,120428.2814,143000.0851,153891.8899,115319.7435,118526.8936,150239.5213,172709.4959,125934.0891,30908.05602,36545.43661,36818.72057,22493.7868
2053,20826.81977,35624.38441,49232.29887,42869.49696,120428.2765,143000.4804,153891.8734,115319.3697,121960.5311,154591.064,177712.671,129582.734,30908.50651,36545.34603,36818.31215,22493.83532
2054,20826.61361,35624.07721,49232.55024,42869.75893,120428.5738,142999.7941,153892.2885,115319.3437,125496.7164,159075.3619,182866.9109,133340.0108,30907.89891,36545.93422,36818.41419,22493.75269
2055,20826.97906,35624.43934,49232.36558,42869.21602,120428.5587,142999.9129,153892.3051,115319.2233,129080.8316,163618.7668,188089.5969,137148.8048,30908.26251,36545.81727,36817.86614,22494.05408
2056,20827.172,35624.38918,49232.14428,42869.29455,120428.5534,143000.0895,153891.8282,115319.529,132577.5381,168050.2303,193184.2573,140863.9743,30907.85437,36545.74932,36818.28386,22494.11245
2057,20826.49553,35624.40962,49232.52244,42869.57241,120428.5352,143000.3488,153891.8056,115319.3104,136049.6968,172451.0269,198242.1591,144552.1172,30908.40192,36546.01702,36818.13605,22493.44501
2058,20826.66024,35624.13156,49232.43917,42869.76903,120428.5672,143000.2015,153891.9837,115319.2476,139586.2338,176933.5408,203395.5432,148309.6822,30908.14735,36545.88667,36818.43169,22493.53429
2059,20826.80046,35624.37543,49232.16923,42869.65487,120428.0676,143000.2911,153891.9772,115319.6641,143191.7073,181503.2781,208650.2163,152141.7983,30908.04392,36545.69697,36818.61005,22493.64906
2060,20826.72221,35624.26519,49232.47432,42869.53828,120428.2418,143000.4149,153891.787,115319.5563,146856.0258,186147.6787,213989.2066,156034.0889,30908.02553,36545.83695,36818.23981,22493.89771
