,Year,NuDeve_SF,NuDeve_MF,NuDeve_DU,NuDeve_JS,Redeve_SF,Redeve_MF,Redeve_DU,Redeve_JS,Davis,DU_Built,JS_Built
0,2019,0,0,0,0,0,0,0,0,2019,0,0
1,2020,288,725,1013,5561,21,125,146,303,2020,1159,5864
2,2021,360,1702,2062,656,36,426,462,11,2021,2524,667
3,2022,273,1572,1845,8245,26,455,481,445,2022,2326,8690
4,2023,343,1667,2010,5160,49,327,376,691,2023,2386,5851
5,2024,604,1147,1751,4908,88,577,665,715,2024,2416,5623
6,2025,579,1463,2042,3152,87,702,789,261,2025,2831,3413
7,2026,517,1542,2059,1913,57,686,743,311,2026,2802,2224
8,2027,908,1145,2053,1669,106,787,893,442,2027,2946,2111
9,2028,528,1256,1784,1479,67,1261,1328,162,2028,3112,1641
10,2029,915,1406,2321,1372,124,918,1042,567,2029,3363,1939
11,2030,675,907,1582,1212,171,1687,1858,97,2030,3440,1309
12,2031,1025,1313,2338,927,282,1045,1327,584,2031,3665,1511
13,2032,974,1088,2062,542,203,1575,1778,607,2032,3840,1149
14,2033,796,1687,2483,1250,182,1086,1268,153,2033,3751,1403
15,2034,1259,1207,2466,737,254,1079,1333,517,2034,3799,1254
16,2035,1079,872,1951,894,496,1407,1903,299,2035,3854,1193
17,2036,1195,494,1689,980,691,1440,2131,1072,2036,3820,2052
18,2037,1067,684,1751,3717,594,1412,2006,640,2037,3757,4357
19,2038,1457,514,1971,0,691,1091,1782,32,2038,3753,32
20,2039,910,312,1222,1776,610,1641,2251,203,2039,3473,1979
21,2040,1147,387,1534,1599,791,1332,2123,1840,2040,3657,3439
22,2041,1111,298,1409,1968,1117,1648,2765,877,2041,4174,2845
23,2042,745,406,1151,2434,1428,1733,3161,989,2042,4312,3423
24,2043,725,404,1129,2024,939,1971,2910,1503,2043,4039,3527
25,2044,1013,246,1259,3034,1037,1476,2513,962,2044,3772,3996
26,2045,847,134,981,1689,943,1774,2717,1896,2045,3698,3585
27,2046,1156,91,1247,2498,976,2085,3061,1406,2046,4308,3904
28,2047,900,32,932,2839,873,1584,2457,1422,2047,3389,4261
29,2048,957,42,999,1935,767,1900,2667,3012,2048,3666,4947
30,2049,1207,158,1365,1853,1681,1328,3009,1459,2049,4374,3312
31,2050,1097,105,1202,2155,1344,1421,2765,544,2050,3967,2699
